,NU_INSCRICAO,NU_NOTA_MT
393,a4c6297925d40eb97c02275fb402dd8e0c287c7d,449.20900000000006
394,13adfb64fa65351b28caac16c9e3dc2bd749ebf2,452.17
395,fd65e43c337210250d22c7a39123539242a89a8b,473.495
396,fad8e20f3f328db7232bffe75e3c563194e0d684,456.8659999999998
397,bf97a3b04c49287b68dc40a25860a92c13970024,560.393
398,a6aeb258fdeffd377856230dfe83259a83665fd9,0.0
399,0d427f80fbdefb439b19f66b2f252a08d51133ca,0.0
400,8a172a5516a642e9229a8003b2500b5b5e4e5933,459.5419999999998
401,7d4bda1c9406e91ebb80981c6452cff5a7cdade0,445.2909999999998
402,529032e4fb1c01051a7c5ea7c19e3604b7acac18,0.0
403,55ae2fd7fd34a2579701f3a2eac9c8c24e465c27,525.2060000000002
404,cd842ad967b63c619c1e52e8ea47353a058ee5f8,450.45299999999986
405,bb31049ef206a53a10057752481a1559b9ee2275,0.0
406,f57c9f2164975bce98fc7391a5e176b62b0eb5c4,489.9109999999998
407,20fc7820a6fea2f5d4e23ae7beed2452090b8594,476.083
408,655e2a53ffab6b8541ecf86539a6bee3b37bb510,458.4720000000001
409,7de23f90d214d1f98426bedf47ed3c05c0087ac1,584.168
410,51c051b3157a4fa56457dc1696043a6945ae7c73,537.0309999999994
411,0506250f21b5d7d3a31671a0cc29af5b9097b002,0.0
412,4c568ffdb1a01c7c4eb70647d48dd0e131442928,441.88400000000024
413,927796e82f4716ac63c6a4fcb3d336bf9fe4c4a1,416.4009999999999
414,79e04ba796d2570f8a804e25036d80cc56090187,496.8420000000001
415,9ec64728c46e3718868543be969fbda3f81034f0,492.64200000000034
416,71e453a64b15396a2b4698aa165b7226f0a0a0c8,451.3999999999998
417,24417c053590e515560d83d11c137933537e265b,435.87200000000007
418,c4181ae403c78931711817f1b7e813674f843e9c,0.0
419,a9683b111cf9b9e18465166d36aeb4307faad9e9,0.0
420,0c0d3ca28cce8e9652ecaa37f43eb49623411b8f,0.0
421,7ab7545a0c440eb089a703b9061313a50d8c21ed,431.967
422,84623647e1d7397a55c6323ff8fc4b0e31de32aa,0.0
423,adb6cf7bbfb23284d5d234582bb859cb11eca6de,541.8449999999998
424,f042c15a1e9739cdbf4bf92aa422c555e5ff46a1,590.7600000000001
425,23d42e10166a181c325254c8438e4ef747fb930e,0.0
426,7be49b1fc65e7dd7a4ad0722e441ef665c3dc1d1,0.0
427,3bb01b4287ac7a2b3b8bca398bb2cb526dfd3b72,0.0
428,067b23b22592cea9f9f7560c57ea38379b106d60,0.0
429,a398ec4cdbfc513d15b7b19893373c1a984e3158,509.8060000000002
430,d5a0dc511f51c3df355800a02d0296fedc3f7294,508.87200000000007
431,6a9fd678d72556a57b657dd2631aa01551ef8e6f,429.17999999999995
432,a35136606c113999b27de9778ce8e145fe8fc33f,0.0
433,c33eaab0a5f21cfb2efe88af1bed3f319a3d2e93,0.0
434,7a87878c61287d30759dd0ca6bb1e67e13f52936,446.7289999999999
435,5e1a4adc58cde1f87e297df7fc1eaae7e080d76b,428.94600000000025
436,572ee609d98fc10c0a0d28d12e5a58fb2e7ea339,438.68599999999975
437,60419379fc21e9f483d8aa8a6bda67a04d4a9770,459.11699999999973
438,c2b7cf11f0ee508a93cce525126c8e06ae90ced9,0.0
439,2dcc44cb2cd65b82c48ea3ebea118adb00c12216,598.4989999999997
440,24ac8790569cc2fda09e77f7c7ecfc171e1e277b,427.4219999999999
441,a3c6852c9097b7ba8e6283188f92a7625b2c2a82,431.4380000000001
442,c99b2f7542e082eb9038d2d122cb704d74535b0d,0.0
443,ed79d3cb4fae57560167affbf2bcdea550c49d10,473.3469999999999
444,a3191961351223d1fcbecc98321fa3eca60ce604,509.06999999999977
445,72d3df2f6e4cea3ce99d1f4144fea081f0325130,442.279
446,c0867ac5d292327adda598fbbf10170085ebf26f,0.0
447,547745d329e941d07d86c1a5f3544616cc28e687,0.0
448,d9bf89ec9628f0c41274b66d65f6d9b1f32a1af8,448.6519999999999
449,361759aea35677e75378d8822906133c2c30a177,476.399
450,de31a6d8207242832f5d64bf59df1c2a1227bee9,467.65100000000007
451,207512ce55d5469a4e753dc0e83af69e35ac0d1e,467.676
452,af2da2db8bc24ef97cc4357b6e7d22713502377b,464.028
453,c661217dc7dfc23d80fe40c09cd7449fe10290ee,593.6629999999999
454,244e902a0441cce7ee65105a88aa6a2e4a9ef5e6,494.07199999999983
455,28e47981973460156c9adf622046fcd1f59b4448,468.2809999999997
456,b3bf10abc3ab1bdfedf5962bf83b9015aaa8102f,0.0
457,150d56a23ae7a9543d7292469101478aa09e60bd,453.779
458,0bd0fdf432448000e269d33308299fb04dcb6c13,715.7280000000002
459,18e3c801034ff6e504301e2a0e7e6dbc60642a6a,451.37999999999994
460,c24f2ee6d20d77a00d1ac6ae37d7c86f7a5c63f8,0.0
461,b2f2e3cb77815815eb8d778ed1accfe1471e70ab,471.561
462,83eea8d199664769abf40a951d1e2e34e3cc0339,424.8470000000002
463,884a65a51a2cf61b6c40ea120717690c22e0ac78,436.564
464,be78d80960c206bc4bb1d7cd5380e530b9b8a8e3,441.9580000000002
465,3d850e44f92dd9b72e59beab1a7307cdf0674c07,398.7250000000001
466,60e1e099f34c351edf7283a7ebf9622f557d6dad,469.3469999999998
467,5d386e847ef9a9dc5ddc1cdc72aaf910b3af5408,430.6099999999999
468,66afdde33a9dee6d1973a402325278c14ac3bb97,467.927
469,dda400394b0be9d7c2a770d46bcb2aab0d58f4e7,436.5180000000002
470,e15ab836ed882398eebcd335d1f05bb3b05b549c,470.3389999999999
471,bf34c86431999cc270770f1a6780fb1bebb9d7c2,505.79600000000005
472,448dd5eeb4f639052226d5c8423ae59c2d47b2f5,0.0
473,a43788d6b75efa473e56bef8337017a20d2dd2f9,457.971
474,65b1d6360084594805b3a7d6d9352cd30690f124,416.74100000000004
475,b1d67df621b3631694f44fdc2c6c5a8028febdd0,507.233
476,7c7d077b03526715b6170a0301fd5060e81d42bf,0.0
477,1dd5324536319883e99e4f73dcc921b63435dcfa,479.12399999999985
478,dcafc1321758f9a56e55b022bb571e4473a4c39c,421.7059999999999
479,3cb8497f001483faddd869f7864a9956396297f8,406.5829999999997
480,984f05adc4304c7075faf5ac9003ddaf2d81a7aa,472.15200000000004
481,dbda8372bb87770b3449dff1b85962192a59adfa,0.0
482,6b7763b3a6fbc3ae75df27a09fdfbddd3106963d,451.3330000000001
483,0fa5ff17530e7451fa9fd64d18652d6320bf2348,0.0
484,6fc83d1bd653bf26ca60cd488f2f965f3ac4dc24,486.7849999999997
485,ae620d545b52e55d9f7b86c6e4d12b48cd52f69d,433.052
486,91e3176570f8e348965fb0dc0afad692d3e98d5c,414.76399999999995
487,6f9c1dcc32147095e7e559a371bb15c0628c4d20,433.8849999999999
488,341d833af3f9c239334fcd5637a57da28533fe71,460.2949999999999
489,904489d061003dab6797c43b9d48c41bfb06cb1e,434.1140000000001
490,8ac828bb2368a4a2528b88587dd2c6499383a3f3,0.0
491,ab4c47954c410537f7519ea2b67d49102c9606db,427.2779999999999
492,6b8c80d28de06a9ba27d680a1c1694e933281feb,0.0
493,406734590bfba1945c4c80c0d8e69a96e628e399,494.7269999999998
494,7d0738951cb648c94d96fa51decddffe439f0036,0.0
495,dae01be2dbc058ea4a3208442d788c53eccadae4,411.6419999999998
496,8777558777071f13b5558fd0ffef1627c566b896,491.19599999999997
497,8d090da1747648f4fe2c9cd6743edd81179d0b61,424.375
498,4d1a0e1977cd01d65cff856861d33f6df0781159,453.366
499,4c29d5913f759e503efae77c531a713d48dfb512,551.2299999999997
500,71656e984e5900388a871e28231ec0ec5a444146,424.51800000000003
501,3cbc8d8a5851feab2db1ac7369f6630413079843,511.79999999999984
502,a353ea11320b4802523c6ae6c8164938eb2b802a,477.9370000000001
503,b4191763e4173dbca84d4cc34590340e5b041cae,0.0
504,73f873309f2718c36e08e1e5029dfcc9219576b6,712.0599999999998
505,f46cc938cba8bbf138d0013185cfd6522e9dbb9f,413.18100000000004
506,aadfc4396859fadbd1bcf672ac84f32add9c1cd5,0.0
507,4d970ec3e7f123b1900c27a701069dd33c8a474e,482.9800000000001
508,87b66cc3fc0b0ac5a8ff2c57d984800ef4be6ba7,479.8369999999998
509,fbae7d665ffa1b2a21785ac3ccd1c293f8c171c2,447.0459999999998
510,383d47287f1f9131c712d900007cde00f724f373,515.9080000000001
511,c838431d211dc344cb2657ff26cd77e4dd926942,460.61800000000005
512,51d5f1b95dd9185954c1bed874c20f46e01d8845,485.95799999999974
513,789ae94f2fd0b45ac66bad60f6690c2b82f38448,434.2849999999999
514,a0d326e626462c4a601af16b078495a6e870942b,506.99699999999996
515,a6ac87d765fe355c1b1081833a956e24bfe5915b,479.62600000000003
516,c123bde3176bf0e9d6d86627a6ba3205dbe672a2,0.0
517,cd96dc371a0cd3efc9d5a48e3fac03d6d342371c,426.49399999999986
518,ef527bdb3329cc1fa5bfbac5498d8c66f0393b2e,437.7829999999999
519,ba619ed5b6854b4a2869828ffb090faabbd7d09a,0.0
520,3a14f312bbee908f535a82e1a47a539f03d6cee3,456.28500000000014
521,bd9ef7938a0556cb122d055773c39685a181d912,487.0890000000004
522,790ff0f9f2ee634963969f7fe2448017c10deebd,434.26099999999997
523,fc8278b475582a93b49af2426f5888018c8ec6e3,473.4680000000001
524,1453df21fd2e4792920c49abd5f36eb4c72fcf13,0.0
525,713f8974c1bafbb8e0592d9e0722cde459ab24bb,426.61400000000015
526,71af83d5bd8eb5f2d3c6a2cfc40c8aa239f07599,0.0
527,3ed54877b9be1c8f7136c6c8441c76b671674bd3,501.6769999999997
528,c09f5e2c1ed05a868af4323583c9de0d20280aff,414.9730000000001
529,4ab175591b239f3f86cc7f9bd62d2d6d7ea3e8eb,469.28899999999993
530,6203bbc698b8c8e9c0619da7301f36da3ac76461,503.18399999999997
531,26dfdf76bb763318a84ed31663759298c8f49999,433.7089999999997
532,eeb29498d7cee1511369b3623b441e3028300aab,491.842
533,bf4f76c53afc43e19621162673c2c3f4b264418c,574.4479999999999
534,69e8afd472d12e634a8257d6198da16316018c60,463.7960000000001
535,c9af190e0405911dd086187740f49137201a060c,420.6410000000001
536,170831399746d862ebfa0c44a9705fb11e5d831f,423.8339999999999
537,8999203ede992540a7d48ebf4abce1f56bff1ab1,430.69799999999987
538,d32b953ff718dcef90e0731c5b32868bb30d647d,450.0299999999999
539,266be7b9fd0e5745fb8287d44e2643bdcf1e5aef,543.4359999999998
540,634e358b062f58c7f4c22978a3cc8db2d4282df7,475.918
541,c2e6135037f404fe938d2dfd5e8e6be5e459567c,428.3129999999999
542,748be29c3e35cbddfeeea064f6fd770ff5d6cb75,595.4939999999999
543,e186c68463980065df645636e6f956e84432aeb7,414.3709999999999
544,8037af3448d58d913ace995ab1ddd4eb2bb9a765,491.9050000000002
545,41f910f81e9960679ba59d208a8ea29ab7ce2080,439.0760000000002
546,d0cf7258d7b7add6d3d49ea47dfa0ab85da6097c,0.0
547,e047ba25a7116b15714ea0b98a617d7a031ad035,457.35599999999977
548,0a2820de86f84af0dd238cd54707ea6bd50b31d1,0.0
549,46f6bb9eb9221257fa8ea43a0fb8e7b159aee131,0.0
550,978b1c4154d4a7e99e1760da7ac308dd88669ed9,446.292
551,ec5b8d71a287e4dc7f831f1269c0d228dce772ad,413.93100000000015
552,5fd108daff628d38871c2995b390255ec9a049c0,590.9110000000001
553,39f5cda737209e3c74cef6fe0750828ed9642f34,515.3300000000002
554,a3b24aa3ceb419ad1872face80d6e9486dc17455,413.467
555,a001200117a017074483ae179c55c3b2719c3545,482.54000000000013
556,fa785a44b360ecd722053abf6d10c7375aee83b1,491.81599999999986
557,bb4b5269dd05d97cd02443069a2d56cfc02a8711,0.0
558,cb4e507ba3f9fb561b4916a1277476eefd124920,502.13900000000007
559,708a70e679ba33319063ce555e7f487e4a7d9b94,443.69300000000004
560,8d72f50585502f3882a334700755258b332a9694,0.0
561,87a5bd74b01efa73a68114f1574ce632027b7d32,586.963
562,1611e5861840a45fe8fe7d45457ce4825e6d3eca,531.8590000000003
563,bfc81afacff3977e4ea3d1384f196123b01e8e80,526.175
564,f46aea099e52f3b19945237bf36945077386d07a,490.499
565,534d7d68ff266c382a8ed3b123bc9988c94c9976,506.90399999999994
566,7897a87d95b17d78dd6bc79d8782f1e25b6711fd,0.0
567,6cfd6df192ebfd65bcbb2979bcfce88e067612a1,505.43399999999997
568,9918e2406d4969b0d62ebed83417915cfc79ee45,432.67599999999976
569,093a563b331c937c6b505186406411e153d62c42,446.3059999999998
570,70f0e0523b9c9a068a1ebc7865eda190eb438a70,420.09799999999996
571,0b67f713005c40ddbd6d42737b44407971e4153f,0.0
572,e196500f0b986fd3db1ffb4d9e9e9ed472984846,448.22799999999984
573,512625c00d358d450ab6f11e1b8a9ff3eb57cf75,400.056
574,02fbba73f15328a96130a6d88f161df05d3dc497,440.346
575,9bc1f51d5afc59fe8e65ba4e55c0f4760ffd8105,487.69500000000016
576,adbf57ee1924e81e0b66eeff3609dfe1188de9e9,538.7839999999999
577,920f700294f9ff5985930d59496fa0701e47c306,0.0
578,0dda10035204c21db587e00bbe23d6e4ab03ce73,478.3430000000001
579,8a5f598b5319f270447b72dd31bd678bca762e3b,0.0
580,80a96299d20eb601c9d259d804fc99b9b832e7b5,516.0020000000001
581,3cbbb901b8393b1613893e9d7ef0793198ebbea6,0.0
582,71f5e33f4bc403370a3d4c4844bedad83775575f,0.0
583,ed18de73946d1bb31dd211f192f87444a5adf6ca,458.9740000000001
584,a22df86a5aede822f1c41ece306eb61e242e9a8f,445.39900000000017
585,71c3dea41e257ae520dd4d0fea859f0d751cb511,419.38599999999997
586,31f44d0062d0d0efcaf4e588ff85e68e8efba3bf,0.0
587,b33b0a6c9f1e798c6e5e7e3a0563d252e30be7ea,442.82199999999995
588,44439af462ab57125acce5bd0538805f414fcdcd,0.0
589,58e64124306dc3dc06a0f726844be25797bd33cb,0.0
590,326bd54c94065f7da8fa6e9976ce3c763a21256f,649.4709999999999
591,15ad7758ee3bc072f2da40087fa37918d52496a0,466.48300000000023
592,0f76f211cb37c30ac1348722360567d125ff1e33,403.77999999999986
593,1ca537b4ffbb87a4cbd77b0bb75e722af8870ae8,461.45899999999966
594,4544d6fa58090f41ff0e7d458e25e4504d04e1cf,433.595
595,f1ae4d95b834f9a4693a039a391137baf8999686,500.3219999999996
596,349e37e8a9c866ab7b17655b5686b1ce7abc5e5d,455.4840000000001
597,17687eed26367e383aefaa0bfba005d3296fa3dd,503.212
598,3a5a181d01d5c803d951f8e75ca9b5a429490f63,417.9099999999999
599,2421f364535a09d22cef64ea2bd96cc3cf1842a4,473.2109999999998
600,35239d16208c1d8f236bd10284e18dac6570471b,444.4750000000001
601,83843eeffeff0586c3945a58ef5c3630dcea1719,573.2629999999999
602,5d0d02d67739a3c6b238ff6c158422e1d6317731,434.63699999999983
603,715af6c625c8ea8241ba24cfd1bfed0b743442e0,563.9530000000001
604,38a77c1403d187b2622fb34c5b2ff6f9967568aa,441.36600000000004
605,98df0ea2118fbf84dc538dbe48a6e7cc3d098d40,459.1219999999999
606,f4018a02db10b2f1927337db6e0808cd8a0bdfae,575.0599999999997
607,b05151d3f88f4e43d050e736bf15e43ffee7a77c,447.17400000000004
608,ebc61af8c975c229f435d187dff3c59db88666df,492.36800000000017
609,7236c86c66005434c12f4b0c6d5e7c18cee821f8,0.0
610,b6e3e35827e0c05e5644e1b05b3609388209c057,498.37999999999994
611,bc0bcf6cdaddbf2e921a5448d72deb4fb925b4c6,459.0849999999999
612,cac56dace9ba163427cc0fe87242f7ffe47d07e6,0.0
613,1585ff3869e17906468c241c2f8938154e2dbe88,446.4370000000001
614,a228abd7012d862914016c463d815144210e856d,444.87599999999986
615,e6c073caa4e53af4f668d51a8189b07d56bb234c,0.0
616,21665df585446d23b2e4ef17cb704b10decba0e4,444.88699999999994
617,213f5101db99b61442a55797ee5cd3d59912320e,429.481
618,a86ac1fc7acd7884f9ccdb83a91e78a940dbde1e,521.9920000000003
619,684bd78cc379929d4b872127353cd085904d57c5,0.0
620,034056bee9f5883c66c3ba991456479393c811b9,479.5780000000002
621,45b7e956e771a21b7cf1921bb3c7726f303d6ddf,490.5810000000001
622,f800a3d26f6efec9a3842a9c832b5317fd3ef979,651.0080000000002
623,22a474e73ed22e44a70359258008ebf523d65f1e,420.3219999999999
624,e1c1607293ded9d7a6d8fba6287239aab67c3963,0.0
625,5ac6530bb6a3d0ebbb7df6d178f0e50fdfb1c2a2,0.0
626,fce19c1af03f03ac91e0a819b7f8967e6b1940db,458.17199999999997
627,7c0266995c12ab00629eeebeca0e80da89daf89d,516.769
628,0dba0c445132b274517210025957f9eb860cf6c5,424.7619999999998
629,133bcdd8c126feda2ba95b231c8df60a06052162,723.7999999999998
630,40aaef0581f76c1a05a1ae4661d9739a41769c36,0.0
631,65f40a2e2085bfbc58e1e7627c11ef1cc0d0dcad,0.0
632,83fc8ca30209ffc14d10dbb71f5d4b605d325659,0.0
633,57c59205225f745a049cbba43d7c2e967c0ffbde,423.12899999999985
634,dce52fd33d65726e0f0b044a2a9cbcd2c1fcb7f8,453.89399999999995
635,57809d6d9934c5f4d282740a8379889bcbe6e849,433.13400000000007
636,658068e8ce985ff109a71858c9fdb2d76cb1ee5b,415.99500000000006
637,57736a3de0b26e42e9721e1452829075f17ab398,0.0
638,6f21a248f4750c64b4b14c61abd70ec880eb33ca,0.0
639,42fb83c8990c84668dc6b52844f4cd7cff75715e,519.2409999999998
640,1052ae9193f2dc381ad2d1a3dd54e5a9add0f7a0,587.4579999999999
641,d7599281fc2748bd5b5b8606629510f9935c4270,431.52600000000007
642,a57e30d661447267f6349d492efd357d0e2d480a,0.0
643,b6c35f8b280f8d9101894778602aedc912995de6,503.0480000000001
644,45091c80a966611338cdd2e80c899fe130e8806e,436.4760000000001
645,c962b1f8882127d6377dcf77a6cac698a67bd79d,425.2859999999999
646,382c157d8715f9c37927687f3b567cfadb7c69fe,0.0
647,1247aaa98cdcc3b867e438f748f5195722bc6bd2,0.0
648,81874c5aa226a83531afc3f92f16af30d435d350,478.13
649,a7b1ea591b3a3003d6f9061349b4685cb4bd12a6,464.5990000000001
650,e40d9179cedeb37189b3b36bf0841ee945a83ab4,463.71600000000035
651,6c13e655d8b4b184fb530560ff49f67b37098152,450.883
652,8e4fda87f6eebb610a1914cc4973cd652752edca,0.0
653,1274d02a0b7aa18cb80a152ac9debf313b4b5f1d,459.91700000000003
654,68fdcd70903aecbf2fbb729cf335fa5a39159a1a,441.57
655,340135447739f73f0f7a12699b4c25f91504c7fa,0.0
656,710c159ec01af0e69238666e89a28bd00a0e6607,0.0
657,e860ecd2e1a81dd32b8823ce3ebfb9b43df24f53,434.75399999999985
658,e9c52d0aedb8f08c88e4ec178be48e328bd835b1,423.34600000000023
659,48e9a4e5fea8f2293dfb34123f4c88a222c521ba,578.8180000000002
660,82dd86d9e57ac3ec10ace2321d581bdd9eb89deb,0.0
661,7c6c6ddb42f03a16cc24fed9abd0b8f165e6e6c0,0.0
662,ac5bc2aff21ceeed85554b6556ebe37217927897,508.68700000000007
663,dbb0d17cc4b5129631c255f3b0de314a9027661f,567.8989999999998
664,c851110dc27c12daf8277aaa47bc6e0b4512dc27,428.6650000000001
665,093c3ef0a6781e5ce129904cf2bc9ce76d682ad4,0.0
666,0a6992e6333a20bff16f493ce868065b88157120,490.5960000000001
667,da6f80d9f246d9eb1659c5c60af84821b3115d57,508.8950000000002
668,90a901a19f6ddf718020bd3cb704908b69604ccb,478.87300000000016
669,829efd972b2b4f3f3a0dcae86ef779f47f2075d7,0.0
670,fc7185aaa7117eb63cf5c29301d91f8bfb653811,504.38000000000017
671,b51ed981e6e588bb6f1705220fa98d27d7ac6da1,0.0
672,2a7e2c4be144e52f7c273acedefb117886afa613,615.7709999999998
673,b6030a7a94bc294618fbc37e018dc3372ae7d678,724.8890000000002
674,f0d4059f6ab381fc17e855559b329969cb689f23,0.0
675,6d12f71dc0a600142f78f5272be5bceb46ce01dc,0.0
676,aa1963746dc30a7a62f544222842e633648d8e66,421.83899999999994
677,755af1273b4d18a89766bf103dfc49e7233b64d0,611.6729999999999
678,0fbf54067f3c54fe616b70a65b82fe484391f74d,424.36600000000004
679,6d96026b68626a2437059b21f1b43f71d3c2b445,425.457
680,f2fb95fcb2d9247b7a6df17173c81d8b8aecf2dc,0.0
681,7b1f96206add82037cae7e7e1c487aad040feadd,451.7760000000002
682,ef87f47d179536e542e2d6773d974844e50e2bb6,437.10899999999964
683,6c5200d513f3229003ec1cc220ed3ed98b89b663,458.4599999999999
684,d109269242cc60736f3093588f51531480e8d877,0.0
685,b8f2539187cf502ea798610678f7f5fb3d0b0313,0.0
686,c3703a010484c31d96e64fe2161f4206b5a68f89,438.6680000000001
687,b77b2f6645256cbd15128601c229fb19502aee2b,439.8970000000003
688,0c39a91ce81fb22aa124457cbc864360a993a0a5,0.0
689,4cceab91ba8bfef0240bb1633a307208d0337c57,786.9950000000006
690,2f7f5e735d285927b0a3267dfce4fa5c8d784501,524.5649999999999
691,6ee8f19de6f15bf2109e400f4d4f514750a3f997,465.8079999999998
692,08bc38b304b8d5515497e23a3d1effcaaaab9631,0.0
693,d1b5fa6c645d06eabda04a63139cc32c2db6fcd8,430.0789999999999
694,a0b9159ff7d487242e870926057147adf37778a0,0.0
695,5b0be7ab6cec2097e58a589d4f2b8cb917a04f48,435.36800000000017
696,c58c313806e4e4edb0bd44d1474f3a5d401d80b3,489.085
697,8aaa8e07f4cf39d6966c873b5fb59a9c54b7770c,0.0
698,efba1007c92b94140db04770c984ea707a3265bf,461.759
699,2a801e4e2f4717c700c3a1b41621a53a8f5e9358,407.8939999999999
700,9357ffa5dc1beca36ca0e8c613383a21eca3e4e7,0.0
701,9fa616609d784a213817598e4733b9ee3f966cf3,447.43699999999995
702,0e3efb5b97dadbc9f02438ad6fd34fe3da470325,0.0
703,89088406d07b20225a11b4a87eabc433c9270bb5,424.9979999999998
704,98de7758f8e34927f9cefe4431dad0418206be5b,449.3409999999999
705,577ccfde170d0b4fd4345b4ff3c18826d2da4be0,425.1870000000001
706,f679de2bd68301e63878dddf341c7fb799d022dd,693.5450000000003
707,df50810e07d62167944383de691a46f1e4c9681d,530.7789999999999
708,101a289d0d660cace3420b7e53e1d6d775873739,635.831
709,ae2aa9340bb5f58d69ab68adb0af5843a53b5081,484.98399999999987
710,7e2ce9b63a987cb5802b1f1c664a971404176a9e,522.0279999999998
711,2f22add0d8ae209569a90ca89441394ae408b9e5,0.0
712,e11d2f23a6458ba5d4d62419a308d1e6c828633b,448.0219999999998
713,08827cf83a6678d049f69f2e59e562204cae7f70,566.1299999999998
714,70d10f7ab70e6d92a6f213190ee8a7d804673853,426.50300000000004
715,7c483c392c2e347dbde16e521d02e6e638854bd9,485.4209999999997
716,2b01ccd0d7167bf412309a067bf67b4a383120fb,574.7520000000001
717,e6ae6deb35ed315b6269a9426e0449b3a3f0d01c,507.74099999999993
718,79205fb2cac75231d7055bd345735f8b191331c6,602.364
719,1f9ee113b07acec28a2bae764d3480f8a047df4c,511.7039999999999
720,23d31bdc0f7f4aefd624fd66f19429e30a6bca2b,0.0
721,4aae84c7352d26da0f0be6d7d4ede957367f2d00,498.91799999999995
722,d33a4edec803acfdd7ad8ddbf0d836dc2959c9af,0.0
723,f249bc9098d9fa1f37c01ba54d4cff8bd3401f1f,441.3380000000001
724,d95bfcdf44f1c23012430db8c7239765b761d1c4,474.73900000000015
725,66b6d0ab5e4d9f0bc8faff605e2d24020e6e38f4,0.0
726,641f5f88c2e52aac93ab7a84d0032b12429c98c8,413.307
727,2c5ce92aeaae50e006923960229fc2b005c826ca,443.7650000000002
728,3788edd7ab59451df7bff6774dcbf382ffa5226f,426.43400000000037
729,3d82cf5b3108eb126283713fe91d44f373f962d1,429.0319999999999
730,c3467c5a66347c1835b37940057fbacb7707e0fe,429.2869999999999
731,888790a623ffc21e5b7c859f80c56a05e5070ab2,600.8290000000001
732,4a5de1519e761f4e6d21bc14cb8ef48f1095f17a,532.5129999999997
733,de7306be585908cf549308156a9c5f49f7c30f44,411.3479999999999
734,0d038ec261d7cbd9a2f20b37bebf53e7848638dd,0.0
735,efb8ccf08c7f83aa7c195e1c5b2235d7a1e536bd,465.8310000000002
736,bd51b819794863a0e3970a451241afedd7b561e3,413.5110000000002
737,db2446cbdee2c67dbb40ea66ee0c80ec5fcbc078,0.0
738,2cfa2c2de0a06712f9dc294a4dbf8fbcecad4b3d,433.94100000000003
739,ad26cf56e2032ef1ed8a3bfe6ece283edbe1982d,424.72900000000004
740,6a6d2cd2e6f3b6b76d7df9c879db41d6bae27d39,0.0
741,e6bbf49ce6753c0302da125022a51cf532983467,533.6829999999999
742,6ba838e59fe2b7d17ea52b3bd66fe57bde127cb4,760.8870000000002
743,26a51ece89a110702e23c7d2ff5de753614ac539,0.0
744,70fe88cdd2dc433c7c9441798f294486e1afd547,419.8500000000001
745,c1439e9aff7abb4fb3620ef3d4c93b6929828173,0.0
746,3d8c513e2fe1c43c67ee8ea58487b7a4dae44b06,586.46
747,19a484816fd3e2fd66df62485aa439bab2ba565e,482.11500000000007
748,b101e7bd54d3243dae6bb310c37394ee9fa16848,463.667
749,625ad5583b9803f6c5507f65693541e6d7cec732,455.2160000000002
750,1f0dc935591fb15f32c8a56b949a0eec2aba07f5,0.0
751,280afab43220180071025294fb06205745cd3b84,461.025
752,b275bfddd249f3150cf879406b334e841d2d9f7f,544.3689999999999
753,c2fe1dde12297a12a9b3592c9c1cee6fccd26939,0.0
754,84d2fbdad0b473a9915c9330917bbcf3f0d75155,0.0
755,77f7ac856b02df144af769c1d21c743cf666f868,0.0
756,efb4751f123b8f36c3b853cf72d5b58337ac4f5a,437.67699999999996
757,9465419acaa4e0327d4573bedb2ec4f866665f7b,0.0
758,3557654f7de2ef2828ca10c0dc6d91198a696599,434.2179999999998
759,a263917a383a6664e5c973c75d6a8bfa166776a1,632.328
760,6580aa06e039c7e49d87de31ffca0b8a23635912,0.0
761,abed4af84fc7d38c1c2058a633824890e4f4a2a6,525.2750000000001
762,eb783886062138e5208367ad214ecc11d836654b,426.8059999999998
763,6eabf9ba0fe2510d7813ee190e96a27f7ca8919e,448.68800000000005
764,fd37e75c5faaf2257103ce494aaaa04201996b2c,454.4849999999998
765,5ef5e13d071705c935e65318e2a6fdbe146b94e3,453.8590000000002
766,fa949dc9638ea1556b7f40cd2f31ac33d98fa3d6,484.52100000000036
767,5541251cff9fedbdd134a8d8b4810e9b2ede24ac,424.17999999999984
768,0ff691ea27d515c8bda1ac3eb8f156b6618b5296,427.8569999999998
769,74792013c113b7ffbc45d7c34aa959502247bcc8,577.2229999999998
770,8042ad8b6db79636e8f86eb1cfffbf347e0195de,465.94000000000005
771,7dc50c93425d5bc0d95a2a5a17bccf19f32bfb23,511.8619999999999
772,98af3ba198b1ca26628ac2bb8fbdd8af8902095d,0.0
773,5a96a658c57f30b2e9a516456f1b4d5218950331,476.17999999999995
774,42da0f1a1b1240d1939711bf797bcadbd98c33df,439.2760000000001
775,b754fda305e37b8b19b2d405e7a14b94c0ebaacf,0.0
